customer_id,product_id,pure_names,price,quantity,cleaned_body,tags,true_vendor,product_type,status,created_at,updated_at,published_at
8703910936852,9741524140308,Wall-Mounted Garden Grow Bags - 9 pockets,1500.00,2,"Transform any vertical space into a thriving garden with our Wall-Mounted Garden Grow Bags. These lightweight planters feature 9 convenient pockets, perfect for herbs, flowers, or small vegetables. Designed for both indoor and outdoor applications, these durable grow bags maximize growing area while minimizing footprint—ideal for apartments, balconies, or limited garden spaces. The breathable fabric promotes healthy root development and proper drainage for optimal plant growth. Made of Felt Material: Water retaining felt material creates perfect soil condition, excess water will automatically drain, used for indoor and outdoor vertical gardening.  Special Features: Lightweight  Mounting Type: Wall hanging","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:49:48,2025-07-31 13:58:29,2025-02-02 15:49:48
8620932890900,9068935708948,Fumulan (sulfur)- 25KG,15500.00,1,"Fumulan is a specialized plant fertilizer formulated to enhance growth and vitality. Enriched with sulfur, a vital nutrient for plant development, Fumulan promotes healthy foliage and robust root systems. Its unique blend ensures optimal absorption and utilization, fostering lush greenery and vibrant blooms. Ideal for various plant species, Fumulan delivers essential sulfur to support protein synthesis, chlorophyll formation, and enzyme activation, ensuring plants thrive throughout their lifecycle. Give your plants the nourishment they need with Fumulan for vibrant, flourishing gardens. ""Wheat, Rice, Maize, Maize Autumn, Maize Spring, Cotton, Sugarcane, Potato, Citrus, Mango, Mango(Desahri), Mango(Sindhri), Mango-Chaunsa, Mango-Dussehri, Mango-Langra, Mung Bean, Chilli, Garlic, Onion, Okra, Ginger, Tomato, Spring Onion, Cucumber, Mung bean, Mash, Masoor, Chickpea, Brinjal (Eggplant), Sesame, Sunflower, Tobacco, Mustard, Guava, Musk Melon, Water Melon, Orange -Pineapple, Orange -Mosambi, Orange -Salustiana, Orange -Shakri, Orange, Orange -Marsh Early""      ","{""Fumulan"",""Fumulan (sulfur)- 25KG"",""Sargodha"",""Sulphur""}",Suncrop Group,Fertilizers,ACTIVE,2024-03-20 06:38:18,2025-06-24 11:14:27,2024-03-20 06:38:18
8638888935700,9741526401300,Garden Jute Twine,800.00,2,"100m/328ft Heavy-Duty Jute Twine, 2mm x 3-Ply Braided Rope, Versatile String for Crafting, Gardening, Gift Wrapping &amp; Art Projects","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:57:06,2025-07-16 11:37:54,2025-02-02 15:57:06
8556383863060,8886934602004,Expert 300gm,1600.00,7,"Expert is a crucial and highly effective herbicide designed specifically for weed control in wheat crops. Featured prominently in our latest company catalog, this innovative product efficiently targets and controls both broadleaf and grass weeds in wheat fields. Elevate your crop management with the precision and reliability of Expert, ensuring a healthier and more robust wheat harvest. Wheat","{""Expert"",""Florasulam+ Mesosulfuron Methyl +MCPA"",""Sargodha"",""wheat""}",Suncrop Group,Herbicides,ACTIVE,2023-12-07 06:58:58,2025-07-31 11:08:05,2023-12-07 06:58:58
8525154156820,8780443058452,Green Sulfur 70% 20KG,11000.00,1,"Sulfur is an essential 4th major nutrient, classified as a secondary macronutrient, it is used in the formation of amino acids, protein, oils, and chlorophyll, and activates certain enzymes/vitamins. Plants take up sulfur as Sulphate ion (SO4), G. sulfur (elemental sulfur) when added to the soil, its oxidation starts in the presence of oxygen, moisture &amp; bacteria, and it releases H+ ions, which acidify the soil, minimizing currently applied nitrogen fertilizer losses and make available already present fixed nutrients in the soil, sulfur also conditions &amp; reclaim salt-affected soils, thus increase soil fertility &amp; yield.  Role: 1. Helps in lowering the pH of the soil and thus increases the efficiency of other fertilizers. 2. Enhances the process of photosynthesis and improves the quality of crops for end users. 3. Helps to reclaim salt-affected soils. 4. Acts as antifungal.  Method of Application: Use this product with irrigation or spread it by hand on soil or place it along the plant rows. Registration Details: Product is registered in Pakistan. SKU: Green Sulfur is available in 1 Kg and 20 Kg bags.","{""Chiniot"",""Green Sulfur 70%"",""Jhang"",""Sargodha"",""Sulfur"",""Sulphate ion""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-10-17 06:43:27,2025-07-14 07:02:22,2023-10-17 06:44:43
8654779941140,9741526401300,Garden Jute Twine,800.00,1,"100m/328ft Heavy-Duty Jute Twine, 2mm x 3-Ply Braided Rope, Versatile String for Crafting, Gardening, Gift Wrapping &amp; Art Projects","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:57:06,2025-07-16 11:37:54,2025-02-02 15:57:06
9234701779220,9741524140308,Wall-Mounted Garden Grow Bags - 9 pockets,2000.00,1,"Transform any vertical space into a thriving garden with our Wall-Mounted Garden Grow Bags. These lightweight planters feature 9 convenient pockets, perfect for herbs, flowers, or small vegetables. Designed for both indoor and outdoor applications, these durable grow bags maximize growing area while minimizing footprint—ideal for apartments, balconies, or limited garden spaces. The breathable fabric promotes healthy root development and proper drainage for optimal plant growth. Made of Felt Material: Water retaining felt material creates perfect soil condition, excess water will automatically drain, used for indoor and outdoor vertical gardening.  Special Features: Lightweight  Mounting Type: Wall hanging","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:49:48,2025-07-31 13:58:29,2025-02-02 15:49:48
9092287299860,,Lactoprime 5Kg,3600.00,1,,,,,,,,
9293048217876,9838802010388,Plant Support Plastic Tie - 100 pcs,1050.00,1,"Elevate your gardening game with our Plant Support Plastic Tie - 100pcs. Made of UV-protected plastic, these heavy-duty cable ties securely support your plants while adding a touch of elegance to your garden. No more worrying about unruly plants. Simplify garden care and organization with this must-have tool. 100pcs Durable Plastic Plant Support Tie - Easy Snap-On, Reusable Garden Trellis Ties for Vegetable, Tomato, and Vine Growth - Sturdy and Weather-Resistant Training Assistance Tools","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-29 17:39:31,2025-07-31 09:48:57,2025-04-29 17:43:24
8607301075220,9313839907092,Trunk Star,750.00,1,"Trunk Star is a broad activity seed care solution, with a unique mode of action. It interferes with the protein in the fungal cells at various points in the life cycle and also controls sucking pests at the earliest stage of the crop. Composed of the characteristic of three active ingredients Clothianidin+Fludioxnil+Metalyxyl. It is optimized and developed for use in crops, such as maize, wheat, soybeans, cotton, and potatoes. A contact fungicide and insecticide that penetrates and concentrates around the seed while providing a long-lasting protection zone and excellent crop safety combined with exceptional activity at a low use rate against targeted fungi and pests","{""Clothianidin+Fludioxnil+Metalyxyl"",""Jhang"",""Maize"",""rice"",""Sargodha"",""Trunk Star"",""wheat""}",Suncrop Group,Pesticides,ACTIVE,2024-05-08 12:07:47,2025-07-30 11:20:22,2024-05-08 12:07:47
8706691662100,,V Transform - 21% Zinc 3KG,1660.00,6,,,,,,,,
8485176967444,8943431909652,Fenate 70WP - 400gm,1000.00,13," it is a fungicide that belongs to the benzimidazole class. Thiophanate-methyl is commonly used to control a variety of fungal diseases in crops.   Product Name: Fenate 70WP (Thiophanate Methyl)  Category: Fungicide  Manufacturer: Sun Crop Pesticide  Pack Size: 400gm  Target Diseases:  Controls blast disease in crops. Effective against powdery mildew.    ""Wheat, Rice, Maize, Maize Autumn, Maize Spring, Cotton, Sugarcane, Potato, Citrus, Mango, Mango(Desahri), Mango(Sindhri), Mango-Chaunsa, Mango-Dussehri, Mango-Langra, Mung Bean, Chilli, Garlic, Onion, Okra, Ginger, Tomato, Spring Onion, Cucumber, Mung bean, Mash, Masoor, Chickpea, Brinjal (Eggplant), Sesame, Sunflower, Tobacco, Mustard, Guava, Musk Melon, Water Melon, Orange -Pineapple, Orange -Mosambi, Orange -Salustiana, Orange -Shakri, Orange, Orange -Marsh Early""      ","{""Fenate"",""Sargodha"",""Thiophanate Methyl""}",Suncrop Group,Fungicide,ACTIVE,2024-01-18 10:04:04,2025-06-16 17:59:39,2024-01-18 10:04:04
8654658732308,9741524926740,Hydroponic Grow Cubes - 100 pcs,2000.00,1,"100pcs Rockwool Hydroponic Grow Cubes - High Porosity Planting Medium for Seed Germination and Vegetative Growth, Easy to Cut &amp; Transplant, High Water Retention Gardening Supplies","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:53:38,2025-07-16 11:37:54,2025-02-02 15:53:38
9020510437652,9741534232852,Automatic Solar Sunflower Garden Lights,5000.00,1,"Brighten up your garden with our Automatic Solar Sunflower Lights. These elegant 3-head lights are powered by solar energy, making them environmentally friendly and cost-effective. Perfect for adding a decorative touch to your yard, patio, or lawn, these lights are a must-have for any nature-lover's outdoor space. Solar-Powered Sunflower Garden Lights - 3-Head, Outdoor Decorative Stakes for Yard, Patio &amp; Lawn  Light Source Type: LED Lights Power Mode: Solar Powered Battery Properties: Solar Battery Operating Voltage: ≤36V Solar Battery Type: Nickel Battery Application Scenario: Outdoor Water Resistance Level: IP65","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:15:27,2025-07-16 11:37:53,2025-02-02 16:15:27
8615632699668,8841106489620,DAP (SONA) FFC,12300.00,2,"Sona DAP, also known as Fauji Fertilizer FFC DAP, is a type of fertilizer with 50kg bags containing 18% nitrogen and 46% phosphorus, commonly referred to as di-ammonium phosphate (DAP). In the context of agriculture, DAP is a water-soluble ammonium phosphate derived from the reaction of ammonia and phosphoric acid. It is a highly concentrated phosphatic fertilizer, with 46% P2O5 and 18% nitrogen (N). It is recommended for all crops as a foundational fertilizer to be applied during sowing. This application promotes robust root development and energizes plant processes. DAP boasts excellent solubility, exceeding 90%, making it one of the most soluble phosphatic fertilizers available. This high solubility enables it to be applied through fertigation after planting. Additionally, due to its nitrogen content, DAP tends to have an acidic effect once the nitrification process is complete. In industrial applications, DAP finds utility as a fire retardant in commercial firefighting products. It also serves other purposes, such as a metal finisher, yeast nutrient, and a sugar purifier. Wheat, Rice, Maize, Maize Autumn, Maize Spring, Cotton, Sugarcane, Potato, Citrus, Mango, Mango(Desahri), Mango(Sindhri), Mango-Chaunsa, Mango-Dussehri, Mango-Langra, Mung Bean, Chilli, Garlic, Onion, Okra, Ginger, Tomato, Spring Onion, Cucumber, Mung bean, Mash, Masoor, Chickpea, Brinjal (Eggplant), Sesame, Sunflower, Tobacco, Mustard, Guava, Musk Melon, Water Melon, Orange -Pineapple, Orange -Mosambi, Orange -Salustiana, Orange -Shakri, Orange, Orange -Marsh Early","{""dap"",""Sargodha"",""Swabi""}",FFC,Fertilizers,ACTIVE,2023-11-08 06:40:41,2025-07-30 08:08:11,2023-11-08 06:40:41
9186007646484,9309292265748,Rice Seed 1121,5500.00,5,"PB 1121 is a long, slender, and fragrant Basmati variety of rice. The plant grows up to 110-120 cm in height. The grain is long (8mm), and the length of the cooked grain is about 20mm, which is approximately 2.5 times the size of the uncooked grain. It matures in about 140-145 days.","{""Rice Seed 1121"",""Sargodha""}",Main Agro Seeds,Seed,ACTIVE,2024-05-07 11:36:53,2025-04-28 14:31:52,2024-05-07 11:36:53
9186007646484,9369293783316,Rice Seed 1121,5500.00,5,"1121 is a long, slender, and fragrant Basmati variety of rice. The plant grows up to 110-120 cm in height. The grain is long (8mm), and the length of the cooked grain is about 20mm, which is approximately 2.5 times the size of the uncooked grain. It matures in about 140-145 days.","{""1121"",""Sargodha""}",Punjab Seed corporation,Seed,ACTIVE,2024-05-22 06:53:25,2025-06-30 12:17:51,2024-05-22 07:17:05
9216559317268,9840203038996,Rotating Lawn Sprinkler,2500.00,1,"Introducing our Rotating Lawn Sprinkler, crafted with durable plastic for a long-lasting garden irrigation system. No electricity necessary, simply adjust the spray patterns for effortless and efficient watering of yards, plants, and outdoor areas. Get 360 degrees of precise coverage with just 1pc. Elevate your gardening experience with this must-have tool.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-30 07:34:31,2025-07-31 01:20:55,2025-04-30 07:41:13
8412258173204,8582889799956,Humi Grow,2000.00,4,"    Potassium Humate is an efficient organic matter &amp; potassium-based soil amendment. It improves soil structure by increasing the net negative charges in the soil thereby increasing the porosity of the soil. Humi grow is a weak chelating agent as well and binds the mineral in the soil and delivers them to the plant. It can be mixed with urea, &amp; alkaline phosphorous fertilizers to enhance the use efficiency of these fertilizers. Benefits:  Humi Grow Increases fertility and crop yield. It increases the soil porosity and aeration. Humi Grow increases the water absorption and retention ability of the soil. It increases the efficiency &amp; availability of Nitrogen and Phosphorus fertilizers. Reduces acidity &amp; salinity of the soil. Enables soil to retain nutrients. Increase water holding capacity. Improves cation exchange capacity (CEC) of soil. Supplies beneficial microorganisms to the soil. Reduces soil erosion.         ","{""Chiniot"",""Humi Grow"",""Potassium Humate"",""Sargodha"",""VAN""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-08-29 07:02:54,2025-07-31 01:04:32,2023-09-12 10:28:10
9069158564116,9739591385364,Brass Spray Nozzle with Adjustable Valve,1100.00,1,"High-Pressure Brass Spray Nozzle With Adjustable Valve, Gardening Watering Tool, Straight Plug Connector, Durable Lawn Plant Watering System.  Versatile Watering Tool: This Water Spray Straight Plug Connector is perfect for car washing, watering flowers, and even cleaning your patio furniture.  Easy to Use: The adjustable control valve switch allows you to easily control the water flow and pressure, making it simple to use for anyone.  Efficient Watering: The Watering Sprinkler Nozzle ensures that your plants and lawn receive the right amount of water, making it a great addition to your gardening supplies.    Durable and Long-lasting: Made with high-quality materials, this water system is built to last and withstand frequent use.  Convenient Design: The Straight Plug Connector makes it easy to connect to your hose, while the Water Grab allows you to easily hold and control the water flow.  ","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-01-31 10:27:10,2025-07-30 13:48:50,2025-01-31 10:27:10
